Date,Real,Predicted
2020-06-16 16:00:00,345.56,351.2085
2020-06-17 16:00:00,343.43,350.77634
2020-06-18 16:00:00,339.73,349.02777
2020-06-19 16:00:00,350.62,344.83972
2020-06-22 16:00:00,357.12,342.94785
2020-06-23 16:00:00,363.51999999999987,341.3698
2020-06-24 16:00:00,365.21,342.47473
2020-06-25 16:00:00,369.21,345.68304
2020-06-26 16:00:00,371.04,352.00534
2020-06-29 16:00:00,360.30000000000007,356.3949
2020-06-30 16:00:00,362.2,359.34656
2020-07-01 16:00:00,370.02,360.22437
2020-07-02 16:00:00,367.32000000000005,360.57605
2020-07-06 16:00:00,374.6,359.4575
2020-07-07 16:00:00,375.43,357.86227
2020-07-08 16:00:00,381.72,360.73764
2020-07-09 16:00:00,380.55,364.20776
2020-07-10 16:00:00,376.16000000000014,365.94803
2020-07-13 16:00:00,379.93,369.42218
2020-07-14 16:00:00,381.0,370.83154
2020-07-15 16:00:00,379.5,372.26382
2020-07-16 16:00:00,373.25000000000006,371.45346
2020-07-17 16:00:00,366.6,370.7727
2020-07-20 16:00:00,365.99,371.1378
2020-07-21 16:00:00,362.44,369.25226
2020-07-22 16:00:00,325.21,365.72495
2020-07-23 16:00:00,315.1,360.09503
2020-07-24 16:00:00,310.62,353.16418
2020-07-27 16:00:00,307.3,344.76077
2020-07-28 16:00:00,317.94,332.96426
2020-07-29 16:00:00,326.46,319.77594
2020-07-30 16:00:00,335.78,316.81735
2020-07-31 16:00:00,332.7,317.44678
2020-08-03 16:00:00,325.93,320.6749
2020-08-04 16:00:00,322.9899999999999,326.296
2020-08-05 16:00:00,319.5,329.56937
2020-08-06 16:00:00,318.83,330.1206
2020-08-07 16:00:00,307.63,326.9978
2020-08-10 16:00:00,310.1,323.5572
2020-08-11 16:00:00,304.29,321.0667
2020-08-12 16:00:00,315.9,318.4048
2020-08-13 16:00:00,308.93,316.16592
2020-08-14 16:00:00,310.83,313.65247
2020-08-17 16:00:00,312.28,314.24115
2020-08-18 16:00:00,299.11,314.29727
2020-08-19 16:00:00,295.76,315.89627
2020-08-20 16:00:00,302.8,313.5277
2020-08-21 16:00:00,309.38,312.44345
2020-08-24 16:00:00,298.99,310.49683
2020-08-25 16:00:00,297.81,307.6878
2020-08-26 16:00:00,296.93,308.26566
2020-08-27 16:00:00,291.44,309.8013
2020-08-28 16:00:00,294.98,309.05472
2020-08-31 16:00:00,291.03,305.8221
2020-09-01 16:00:00,291.77,304.80655
2020-09-02 16:00:00,296.78,303.75235
2020-09-03 16:00:00,293.75,302.7731
2020-09-04 16:00:00,289.29,303.26672
2020-09-08 16:00:00,291.52,302.75214
2020-09-09 16:00:00,293.25,303.21054
2020-09-10 16:00:00,290.17,303.4942
2020-09-11 16:00:00,294.34,302.2647
2020-09-14 16:00:00,287.99,301.7207
2020-09-15 16:00:00,288.27,302.30975
2020-09-16 16:00:00,288.86,302.235
2020-09-17 16:00:00,294.15,301.50085
2020-09-18 16:00:00,294.29,301.54904
2020-09-21 16:00:00,298.6,300.5492
2020-09-22 16:00:00,291.56,301.51498
2020-09-23 16:00:00,286.6,302.76868
2020-09-24 16:00:00,270.75,303.9735
2020-09-25 16:00:00,265.92,303.12033
2020-09-28 16:00:00,254.59000000000003,300.9795
2020-09-29 16:00:00,264.75,295.90552
2020-09-30 16:00:00,263.31,291.02573
2020-10-01 16:00:00,263.08,286.1544
2020-10-02 16:00:00,267.62,284.3462
2020-10-05 16:00:00,269.58,283.53488
2020-10-06 16:00:00,268.03,285.7154
2020-10-07 16:00:00,268.15,285.95654
2020-10-08 16:00:00,272.79,286.76093
2020-10-09 16:00:00,274.46,287.99078
2020-10-12 16:00:00,270.72,288.5036
2020-10-13 16:00:00,267.53,288.72772
2020-10-14 16:00:00,280.48,289.3937
2020-10-15 16:00:00,282.93,290.3629
2020-10-16 16:00:00,285.53,290.6355
2020-10-19 16:00:00,284.25,290.99225
2020-10-20 16:00:00,286.28,292.90912
2020-10-21 16:00:00,293.35,296.53268
2020-10-22 16:00:00,275.3,297.72534
2020-10-23 16:00:00,278.05,298.36887
2020-10-26 16:00:00,266.69,298.11987
2020-10-27 16:00:00,271.27,297.54797
2020-10-28 16:00:00,271.5,295.67465
2020-10-29 16:00:00,276.82,291.07874
2020-10-30 16:00:00,281.86,290.4465
2020-11-02 16:00:00,281.21,289.22583
2020-11-03 16:00:00,291.45,291.1808
2020-11-04 16:00:00,287.41,292.9325
2020-11-05 16:00:00,286.81,295.51154
2020-11-06 16:00:00,292.86,297.4978
2020-11-09 16:00:00,288.03,298.7973
2020-11-10 16:00:00,288.59,300.69473
2020-11-11 16:00:00,289.57,300.06024
2020-11-12 16:00:00,291.57,300.48074
2020-11-13 16:00:00,294.18,301.22577
2020-11-16 16:00:00,292.01,300.51907
2020-11-17 16:00:00,283.11,301.2094
2020-11-18 16:00:00,289.62,301.74326
2020-11-19 16:00:00,295.03,301.96393
2020-11-20 16:00:00,302.57,301.6771
2020-11-23 16:00:00,302.6,300.9418
2020-11-24 16:00:00,305.16,301.2473
2020-11-25 16:00:00,311.69,304.8545
2020-11-27 13:00:00,310.48,308.0018
2020-11-30 16:00:00,315.55,310.70798
2020-12-01 16:00:00,312.49,312.16705
2020-12-02 16:00:00,315.93,314.27133
2020-12-03 16:00:00,314.66,316.2969
2020-12-04 16:00:00,309.99000000000007,316.82083
2020-12-07 16:00:00,306.16,317.77347
2020-12-08 16:00:00,304.32,316.99725
2020-12-09 16:00:00,302.86,316.62088
2020-12-10 16:00:00,307.35,314.61572
2020-12-11 16:00:00,302.5,312.40857
2020-12-14 16:00:00,293.12,311.0751
2020-12-15 16:00:00,298.93,310.28488
2020-12-16 16:00:00,298.44,309.59155
2020-12-17 16:00:00,298.5,308.9511
2020-12-18 16:00:00,304.2100000000001,306.67523
2020-12-21 16:00:00,315.48,305.5744
2020-12-22 16:00:00,320.8,307.66766
2020-12-23 16:00:00,332.22,309.33417
2020-12-24 13:00:00,336.9,312.76596
2020-12-28 16:00:00,333.1,318.3564
2020-12-29 16:00:00,333.2,324.4566
2020-12-30 16:00:00,332.62999999999994,328.79572
2020-12-31 16:00:00,329.09,332.48077
2021-01-04 16:00:00,323.31,332.81815
2021-01-05 16:00:00,323.57,331.15823
2021-01-06 16:00:00,329.80999999999995,330.0182
2021-01-07 16:00:00,325.9,328.42334
